zona-empresa,Rubro,subrubro,item,subitem,Rubro NOMBRE,subrubro NOMBRE,Descripción,U.M.,Cantidad,Unitario,Prespuesto,P,,Area,SubArea,m2,controlador,count it,controlador + count it,m2,controlador,count it,controlador + count it
1-SWARCO,1,1,1,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 1,[un],11482, $  369.05 ," $  4,237,432.10 ",,,5,a,22213,102,22,124,0.21,0.17,0.59,0.19
1-SWARCO,1,1,2,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 2,[un],7726, $  525.03 ," $  4,056,381.78 ",,,5,b,82509,507,15,522,0.79,0.83,0.41,0.81
1-SWARCO,1,1,3,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 3,[un],578, $  765.27 ," $  442,326.06 ",,,5,total,104722,609,37,646,1.00,1.00,1.00,1.00
1-SWARCO,1,1,4,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 4,[un],324, $  884.07 ," $  286,438.68 ",,,,,,,,,,,,
1-SWARCO,1,1,5,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Cartel Escolar Inteligente,[un],320, $  183.92 ," $  58,854.40 ",,,,,,,,,,,,
1-SWARCO,1,2,1,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Controlador de Cualquier Tipo,[un],19726, $  349.25 ," $  6,889,305.50 ",,,,zona-empresa,,,,,,,,
1-SWARCO,1,2,2,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Puesto de Medición de Hasta 4 Detectores Vehiculares,[un],919, $  400.40 ," $  367,967.60 ",,,,1-SWARCO,,,,,,,,
1-SWARCO,1,2,3,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Puesto de Medición de mas 4 Detectores Vehiculares,[un],0, $  495.02 , $  -   ,,,,2-TELVENT,,,,,,,,
1-SWARCO,1,2,4,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Unidad Auxiliar de Provisión de Energía Eléctrica UPS,[un],108, $  615.89 ," $  66,516.12 ",,,,3-MANTELECTRIC,,,,,,,,
1-SWARCO,1,2,5,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Cartel Escolar Inteligente,[un],270, $  174.57 ," $  47,133.90 ",,,,4-AUTOTROL,,,,,,,,
1-SWARCO,1,2,6,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Semáforo Peatonal con Cuenta Regresiva,[un],5680, $  137.28 ," $  779,750.40 ",,,,5A-AUTOTROL,,,,,,,,
1-SWARCO,1,2,7,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Cartel Mensaje Variable (Incluye Instalación y Equipo),[un],162, $  354.20 ," $  57,380.40 ",,,,5B-AUTOTROL,,,,,,,,
1-SWARCO,1,2,8,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Dador de Velocidad (Incluye Instalación y Equipo),[un],0, $  174.57 , $  -   ,,,,6-AUTOTROL,,,,,,,,
1-SWARCO,1,2,9,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Avisador Sonoro Para no Videntes (Incluye Instalación y Equipo),[un],654, $  322.52 ," $  210,928.08 ",,,,7-MANTELECTRIC,,,,,,,,
1-SWARCO,1,2,10,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Controlador de Giro Preferencial Para Transporte Público. (Incluye Instalación y Equipo),[un],55, $  316.25 ," $  17,393.75 ",,,,8-LESKO,,,,,,,,
1-SWARCO,2,1,1,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Comando de Control de Área C.C.A.I,[un],54," $  26,720.10 "," $  1,442,885.40 ",,,,9-SUTEC,,,,,,,,
1-SWARCO,2,1,2,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Coordinador de Subárea,[un],0," $  5,197.50 ", $  -   ,,,,,,,,,,,,
1-SWARCO,2,1,3,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Comando Centralizado,[un],54," $  8,924.30 "," $  481,912.20 ",,,,,,,,,,,,
1-SWARCO,2,1,4,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Puestos de Control de Acceso al Área Microcentro,[un],0," $  2,369.40 ", $  -   ,,,,,,,,,,,,
1-SWARCO,2,1,5,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de Control de Acceso al Área Microcentro,[un],0," $  7,796.25 ", $  -   ,,,,,,,,,,,,
1-SWARCO,2,1,6,1,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Cámaras de supervisión,[un],429, $  818.07 ," $  350,952.03 ",,,,,,,,,,,,
1-SWARCO,2,1,6,2,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Señales de cámaras externas,[un],108, $  334.51 ," $  36,127.08 ",,,,,,,,,,,,
1-SWARCO,2,1,6,3,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de video-matriz y monitores,[gl],54," $  16,830.00 "," $  908,820.00 ",,,,,,,,,,,,
1-SWARCO,2,1,6,4,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Tramo de 100m de red de comunicaciones de fibra óptica,[un],3564, $  179.30 ," $  639,025.20 ",,,,,,,,,,,,
1-SWARCO,2,1,6,5,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de digitalización de imágenes,[gl],54," $  15,250.40 "," $  823,521.60 ",,,,,,,,,,,,
1-SWARCO,2,1,7,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento del Edificio de Comando,[m2],3403, $  132.00 ," $  449,196.00 ",,,,,,,,,,,,
1-SWARCO,2,1,8,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento del Edificio de Comando Centralizado,[m2],3403, $  132.00 ," $  449,196.00 ",,,,,,,,,,,,
1-SWARCO,2,1,9,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento y Operación de Sistema de Retroproyección,[un],0," $  16,445.28 ", $  -   ,,,,,,,,,,,,
1-SWARCO,2,2,,,RUBRO B,MODERNIZACIÓN DE LOS SISTEMAS DE TRÁNSITO,MODERNIZACIÓN DE LOS SISTEMAS DE TRÁNSITO,[gl],2," $  3,528,228.00 "," $  7,056,456.00 ",,,,,,,,,,,,
1-SWARCO,2,3,,,RUBRO B,IMPLANTACIÓN DE NUEVO SISTEMA DE TRÁNSITO,IMPLANTACIÓN DE NUEVO SISTEMA DE TRÁNSITO,[gl],1.324," $  6,867,394.60 "," $  9,092,430.45 ",,,,,,,,,,,,
1-SWARCO,3,1,,,RUBRO C,CONSTRUCCIÓN DE NUEVOS CRUCES SEMAFORIZADOS,CONSTRUCCIÓN DE NUEVOS CRUCES SEMAFORIZADOS,[gl],1.73," $  2,597,354.21 "," $  4,493,422.78 ",,,,,,,,,,,,
1-SWARCO,3,2,,,RUBRO C,"DAÑOS, TRASLADOS Y REMODELACIONES","DAÑOS, TRASLADOS Y REMODELACIONES",[gl],2.045," $  1,034,255.42 "," $  2,115,052.33 ",,,,,,,,,,,,
1-SWARCO,3,3,,,RUBRO C,REPARACIÓN DE EQUIPOS CONTROLADORES,REPARACIÓN DE EQUIPOS CONTROLADORES,[gl],1," $  206,666.46 "," $  206,666.46 ",,,,,,,,,,,,
1-SWARCO,3,4,,,RUBRO C,OBRAS VARIAS Y ACTIVIDADES RESTANTES,OBRAS VARIAS Y ACTIVIDADES RESTANTES,[gl],1.681," $  7,182,395.43 "," $  12,073,606.72 ",,,,,,,,,,,,
2-TELVENT,1,1,1,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 1,[un],17880, $  333.83 ," $  5,968,880.40 ",,,,,,,,,,,,
2-TELVENT,1,1,2,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 2,[un],17220, $  474.91 ," $  8,177,950.20 ",,,,,,,,,,,,
2-TELVENT,1,1,3,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 3,[un],2340, $  692.22 ," $  1,619,794.80 ",,,,,,,,,,,,
2-TELVENT,1,1,4,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 4,[un],780, $  799.68 ," $  623,750.40 ",,,,,,,,,,,,
2-TELVENT,1,1,5,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Cartel Escolar Inteligente,[un],60, $  166.36 ," $  9,981.60 ",,,,,,,,,,,,
2-TELVENT,1,2,1,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Controlador de Cualquier Tipo,[un],36600, $  315.91 ," $  11,562,306.00 ",,,,,,,,,,,,
2-TELVENT,1,2,2,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Puesto de Medición de Hasta 4 Detectores Vehiculares,[un],600, $  362.17 ," $  217,302.00 ",,,,,,,,,,,,
2-TELVENT,1,2,3,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Puesto de Medición de mas 4 Detectores Vehiculares,[un],0, $  447.77 , $  -   ,,,,,,,,,,,,
2-TELVENT,1,2,4,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Unidad Auxiliar de Provisión de Energía Eléctrica UPS,[un],120, $  557.11 ," $  66,853.20 ",,,,,,,,,,,,
2-TELVENT,1,2,5,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Cartel Escolar Inteligente,[un],600, $  157.90 ," $  94,740.00 ",,,,,,,,,,,,
2-TELVENT,1,2,6,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Semáforo Peatonal con Cuenta Regresiva,[un],2400, $  124.18 ," $  298,032.00 ",,,,,,,,,,,,
2-TELVENT,1,2,7,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Cartel Mensaje Variable (Incluye Instalación y Equipo),[un],600, $  320.37 ," $  192,222.00 ",,,,,,,,,,,,
2-TELVENT,1,2,8,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Dador de Velocidad (Incluye Instalación y Equipo),[un],240, $  157.90 ," $  37,896.00 ",,,,,,,,,,,,
2-TELVENT,1,2,9,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Avisador Sonoro Para no Videntes (Incluye Instalación y Equipo),[un],1200, $  291.74 ," $  350,088.00 ",,,,,,,,,,,,
2-TELVENT,1,2,10,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Controlador de Giro Preferencial Para Transporte Público. (Incluye Instalación y Equipo),[un],240, $  286.06 ," $  68,654.40 ",,,,,,,,,,,,
2-TELVENT,2,1,1,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Comando de Control de Área C.C.A.I,[un],60," $  24,169.54 "," $  1,450,172.40 ",,,,,,,,,,,,
2-TELVENT,2,1,2,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Coordinador de Subárea,[un],0," $  4,701.37 ", $  -   ,,,,,,,,,,,,
2-TELVENT,2,1,3,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Comando Centralizado,[un],60," $  8,072.43 "," $  484,345.80 ",,,,,,,,,,,,
2-TELVENT,2,1,4,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Puestos de Control de Acceso al Área Microcentro,[un],0," $  2,143.23 ", $  -   ,,,,,,,,,,,,
2-TELVENT,2,1,5,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de Control de Acceso al Área Microcentro,[un],240," $  7,052.06 "," $  1,692,494.40 ",,,,,,,,,,,,
2-TELVENT,2,1,6,1,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Cámaras de supervisión,[un],600, $  739.98 ," $  443,988.00 ",,,,,,,,,,,,
2-TELVENT,2,1,6,2,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Señales de cámaras externas,[un],0, $  302.58 , $  -   ,,,,,,,,,,,,
2-TELVENT,2,1,6,3,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de video-matriz y monitores,[gl],0," $  15,223.50 ", $  -   ,,,,,,,,,,,,
2-TELVENT,2,1,6,4,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Tramo de 100m de red de comunicaciones de fibra óptica,[un],2400, $  162.19 ," $  389,256.00 ",,,,,,,,,,,,
2-TELVENT,2,1,6,5,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de digitalización de imágenes,[gl],0," $  13,794.68 ", $  -   ,,,,,,,,,,,,
2-TELVENT,2,1,7,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento del Edificio de Comando,[m2],3780, $  119.40 ," $  451,332.00 ",,,,,,,,,,,,
2-TELVENT,2,1,8,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento del Edificio de Comando Centralizado,[m2],3780, $  119.40 ," $  451,332.00 ",,,,,,,,,,,,
2-TELVENT,2,1,9,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento y Operación de Sistema de Retroproyección,[un],0," $  14,875.50 ", $  -   ,,,,,,,,,,,,
2-TELVENT,2,2,,,RUBRO B,MODERNIZACIÓN DE LOS SISTEMAS DE TRÁNSITO,MODERNIZACIÓN DE LOS SISTEMAS DE TRÁNSITO,[gl],1," $  3,653,900.03 "," $  3,653,900.03 ",,,,,,,,,,,,
2-TELVENT,2,3,,,RUBRO B,IMPLANTACIÓN DE NUEVO SISTEMA DE TRÁNSITO,IMPLANTACIÓN DE NUEVO SISTEMA DE TRÁNSITO,[gl],1," $  10,448,700.30 "," $  10,448,700.30 ",,,,,,,,,,,,
2-TELVENT,3,1,,,RUBRO C,CONSTRUCCIÓN DE NUEVOS CRUCES SEMAFORIZADOS,CONSTRUCCIÓN DE NUEVOS CRUCES SEMAFORIZADOS,[gl],1," $  3,253,630.46 "," $  3,253,630.46 ",,,,,,,,,,,,
2-TELVENT,3,2,,,RUBRO C,"DAÑOS, TRASLADOS Y REMODELACIONES","DAÑOS, TRASLADOS Y REMODELACIONES",[gl],1," $  1,543,960.26 "," $  1,543,960.26 ",,,,,,,,,,,,
2-TELVENT,3,3,,,RUBRO C,REPARACIÓN DE EQUIPOS CONTROLADORES,REPARACIÓN DE EQUIPOS CONTROLADORES,[gl],1," $  292,259.41 "," $  292,259.41 ",,,,,,,,,,,,
2-TELVENT,3,4,,,RUBRO C,OBRAS VARIAS Y ACTIVIDADES RESTANTES,OBRAS VARIAS Y ACTIVIDADES RESTANTES,[gl],1," $  7,713,432.51 "," $  7,713,432.51 ",,,,,,,,,,,,
3-MANTELECTRIC,1,1,1,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 1,[un],13020, $  371.61 ," $  4,838,362.20 ",,,,,,,,,,,,
3-MANTELECTRIC,1,1,2,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 2,[un],15420, $  528.67 ," $  8,152,091.40 ",,,,,,,,,,,,
3-MANTELECTRIC,1,1,3,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 3,[un],1560, $  770.58 ," $  1,202,104.80 ",,,,,,,,,,,,
3-MANTELECTRIC,1,1,4,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 4,[un],1620, $  890.20 ," $  1,442,124.00 ",,,,,,,,,,,,
3-MANTELECTRIC,1,1,5,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Cartel Escolar Inteligente,[un],420, $  185.20 ," $  77,784.00 ",,,,,,,,,,,,
3-MANTELECTRIC,1,2,1,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Controlador de Cualquier Tipo,[un],31320, $  351.67 ," $  11,014,304.40 ",,,,,,,,,,,,
3-MANTELECTRIC,1,2,2,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Puesto de Medición de Hasta 4 Detectores Vehiculares,[un],2220, $  403.18 ," $  895,059.60 ",,,,,,,,,,,,
3-MANTELECTRIC,1,2,3,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Puesto de Medición de mas 4 Detectores Vehiculares,[un],540, $  498.45 ," $  269,163.00 ",,,,,,,,,,,,
3-MANTELECTRIC,1,2,4,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Unidad Auxiliar de Provisión de Energía Eléctrica UPS,[un],120, $  620.16 ," $  74,419.20 ",,,,,,,,,,,,
3-MANTELECTRIC,1,2,5,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Cartel Escolar Inteligente,[un],420, $  175.78 ," $  73,827.60 ",,,,,,,,,,,,
3-MANTELECTRIC,1,2,6,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Semáforo Peatonal con Cuenta Regresiva,[un],1200, $  138.23 ," $  165,876.00 ",,,,,,,,,,,,
3-MANTELECTRIC,1,2,7,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Cartel Mensaje Variable (Incluye Instalación y Equipo),[un],180, $  356.66 ," $  64,198.80 ",,,,,,,,,,,,
3-MANTELECTRIC,1,2,8,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Dador de Velocidad (Incluye Instalación y Equipo),[un],360, $  175.78 ," $  63,280.80 ",,,,,,,,,,,,
3-MANTELECTRIC,1,2,9,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Avisador Sonoro Para no Videntes (Incluye Instalación y Equipo),[un],240, $  324.76 ," $  77,942.40 ",,,,,,,,,,,,
3-MANTELECTRIC,1,2,10,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Controlador de Giro Preferencial Para Transporte Público. (Incluye Instalación y Equipo),[un],0, $  318.44 , $  -   ,,,,,,,,,,,,
