zona-empresa,Rubro,subrubro,item,subitem,Rubro NOMBRE,subrubro NOMBRE,Descripción,U.M.,Cantidad,Unitario,Prespuesto,P,,Area,SubArea,m2,controlador,count it,controlador + count it,m2,controlador,count it,controlador + count it
3-MANTELECTRIC,2,1,1,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Comando de Control de Área C.C.A.I,[un],60," $  26,905.35 "," $  1,614,321.00 ",,,,,,,,,,,,
3-MANTELECTRIC,2,1,2,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Coordinador de Subárea,[un],0," $  5,233.53 ", $  -   ,,,,,,,,,,,,
3-MANTELECTRIC,2,1,3,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Comando Centralizado,[un],60," $  8,986.17 "," $  539,170.20 ",,,,,,,,,,,,
3-MANTELECTRIC,2,1,4,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Puestos de Control de Acceso al Área Microcentro,[un],0," $  2,385.83 ", $  -   ,,,,,,,,,,,,
3-MANTELECTRIC,2,1,5,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de Control de Acceso al Área Microcentro,[un],0," $  7,850.30 ", $  -   ,,,,,,,,,,,,
3-MANTELECTRIC,2,1,6,1,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Cámaras de supervisión,[un],1020, $  823.74 ," $  840,214.80 ",,,,,,,,,,,,
3-MANTELECTRIC,2,1,6,2,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Señales de cámaras externas,[un],0, $  336.83 , $  -   ,,,,,,,,,,,,
3-MANTELECTRIC,2,1,6,3,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de video-matriz y monitores,[gl],0," $  16,946.68 ", $  -   ,,,,,,,,,,,,
3-MANTELECTRIC,2,1,6,4,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Tramo de 100m de red de comunicaciones de fibra óptica,[un],1200, $  180.54 ," $  216,648.00 ",,,,,,,,,,,,
3-MANTELECTRIC,2,1,6,5,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de digitalización de imágenes,[gl],0," $  15,356.13 ", $  -   ,,,,,,,,,,,,
3-MANTELECTRIC,2,1,7,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento del Edificio de Comando,[m2],3360, $  132.92 ," $  446,611.20 ",,,,,,,,,,,,
3-MANTELECTRIC,2,1,8,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento del Edificio de Comando Centralizado,[m2],3360, $  132.92 ," $  446,611.20 ",,,,,,,,,,,,
3-MANTELECTRIC,2,1,9,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento y Operación de Sistema de Retroproyección,[un],0," $  16,559.29 ", $  -   ,,,,,,,,,,,,
3-MANTELECTRIC,2,2,,,RUBRO B,MODERNIZACIÓN DE LOS SISTEMAS DE TRÁNSITO,MODERNIZACIÓN DE LOS SISTEMAS DE TRÁNSITO,[gl],1," $  4,067,494.14 "," $  4,067,494.14 ",,,,,,,,,,,,
3-MANTELECTRIC,2,3,,,RUBRO B,IMPLANTACIÓN DE NUEVO SISTEMA DE TRÁNSITO,IMPLANTACIÓN DE NUEVO SISTEMA DE TRÁNSITO,[gl],1," $  14,713,586.53 "," $  14,713,586.53 ",,,,,,,,,,,,
3-MANTELECTRIC,3,1,,,RUBRO C,CONSTRUCCIÓN DE NUEVOS CRUCES SEMAFORIZADOS,CONSTRUCCIÓN DE NUEVOS CRUCES SEMAFORIZADOS,[gl],1," $  3,213,188.87 "," $  3,213,188.87 ",,,,,,,,,,,,
3-MANTELECTRIC,3,2,,,RUBRO C,"DAÑOS, TRASLADOS Y REMODELACIONES","DAÑOS, TRASLADOS Y REMODELACIONES",[gl],1," $  1,859,264.43 "," $  1,859,264.43 ",,,,,,,,,,,,
3-MANTELECTRIC,3,3,,,RUBRO C,REPARACIÓN DE EQUIPOS CONTROLADORES,REPARACIÓN DE EQUIPOS CONTROLADORES,[gl],1," $  288,116.27 "," $  288,116.27 ",,,,,,,,,,,,
3-MANTELECTRIC,3,4,,,RUBRO C,OBRAS VARIAS Y ACTIVIDADES RESTANTES,OBRAS VARIAS Y ACTIVIDADES RESTANTES,[gl],1," $  11,422,109.56 "," $  11,422,109.56 ",,,,,,,,,,,,
4-AUTOTROL,1,1,1,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 1,[un],10860, $  348.92 ," $  3,789,271.20 ",,,,,,,,,,,,
4-AUTOTROL,1,1,2,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 2,[un],12960, $  496.40 ," $  6,433,344.00 ",,,,,,,,,,,,
4-AUTOTROL,1,1,3,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 3,[un],1560, $  723.53 ," $  1,128,706.80 ",,,,,,,,,,,,
4-AUTOTROL,1,1,4,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 4,[un],420, $  835.85 ," $  351,057.00 ",,,,,,,,,,,,
4-AUTOTROL,1,1,5,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Cartel Escolar Inteligente,[un],480, $  173.89 ," $  83,467.20 ",,,,,,,,,,,,
4-AUTOTROL,1,2,1,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Controlador de Cualquier Tipo,[un],25740, $  330.20 ," $  8,499,348.00 ",,,,,,,,,,,,
4-AUTOTROL,1,2,2,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Puesto de Medición de Hasta 4 Detectores Vehiculares,[un],960, $  378.56 ," $  363,417.60 ",,,,,,,,,,,,
4-AUTOTROL,1,2,3,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Puesto de Medición de mas 4 Detectores Vehiculares,[un],240, $  468.02 ," $  112,324.80 ",,,,,,,,,,,,
4-AUTOTROL,1,2,4,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Unidad Auxiliar de Provisión de Energía Eléctrica UPS,[un],60, $  582.30 ," $  34,938.00 ",,,,,,,,,,,,
4-AUTOTROL,1,2,5,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Cartel Escolar Inteligente,[un],480, $  165.05 ," $  79,224.00 ",,,,,,,,,,,,
4-AUTOTROL,1,2,6,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Semáforo Peatonal con Cuenta Regresiva,[un],1200, $  129.80 ," $  155,760.00 ",,,,,,,,,,,,
4-AUTOTROL,1,2,7,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Cartel Mensaje Variable (Incluye Instalación y Equipo),[un],120, $  334.88 ," $  40,185.60 ",,,,,,,,,,,,
4-AUTOTROL,1,2,8,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Dador de Velocidad (Incluye Instalación y Equipo),[un],240, $  165.05 ," $  39,612.00 ",,,,,,,,,,,,
4-AUTOTROL,1,2,9,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Avisador Sonoro Para no Videntes (Incluye Instalación y Equipo),[un],600, $  304.93 ," $  182,958.00 ",,,,,,,,,,,,
4-AUTOTROL,1,2,10,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Controlador de Giro Preferencial Para Transporte Público. (Incluye Instalación y Equipo),[un],600, $  299.00 ," $  179,400.00 ",,,,,,,,,,,,
4-AUTOTROL,2,1,1,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Comando de Control de Área C.C.A.I,[un],60," $  25,262.65 "," $  1,515,759.00 ",,,,,,,,,,,,
4-AUTOTROL,2,1,2,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Coordinador de Subárea,[un],0," $  4,914.00 ", $  -   ,,,,,,,,,,,,
4-AUTOTROL,2,1,3,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Comando Centralizado,[un],60," $  8,437.52 "," $  506,251.20 ",,,,,,,,,,,,
4-AUTOTROL,2,1,4,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Puestos de Control de Acceso al Área Microcentro,[un],0," $  2,240.16 ", $  -   ,,,,,,,,,,,,
4-AUTOTROL,2,1,5,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de Control de Acceso al Área Microcentro,[un],0," $  7,371.00 ", $  -   ,,,,,,,,,,,,
4-AUTOTROL,2,1,6,1,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Cámaras de supervisión,[un],360, $  773.45 ," $  278,442.00 ",,,,,,,,,,,,
4-AUTOTROL,2,1,6,2,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Señales de cámaras externas,[un],0, $  316.26 , $  -   ,,,,,,,,,,,,
4-AUTOTROL,2,1,6,3,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de video-matriz y monitores,[gl],60," $  15,912.00 "," $  954,720.00 ",,,,,,,,,,,,
4-AUTOTROL,2,1,6,4,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Tramo de 100m de red de comunicaciones de fibra óptica,[un],1200, $  169.52 ," $  203,424.00 ",,,,,,,,,,,,
4-AUTOTROL,2,1,6,5,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de digitalización de imágenes,[gl],60," $  14,418.56 "," $  865,113.60 ",,,,,,,,,,,,
4-AUTOTROL,2,1,7,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento del Edificio de Comando,[m2],6000, $  124.80 ," $  748,800.00 ",,,,,,,,,,,,
4-AUTOTROL,2,1,8,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento del Edificio de Comando Centralizado,[m2],6000, $  124.80 ," $  748,800.00 ",,,,,,,,,,,,
4-AUTOTROL,2,1,9,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento y Operación de Sistema de Retroproyección,[un],0," $  15,548.26 ", $  -   ,,,,,,,,,,,,
4-AUTOTROL,2,2,,,RUBRO B,MODERNIZACIÓN DE LOS SISTEMAS DE TRÁNSITO,MODERNIZACIÓN DE LOS SISTEMAS DE TRÁNSITO,[gl],1," $  3,335,780.65 "," $  3,335,780.65 ",,,,,,,,,,,,
4-AUTOTROL,2,3,,,RUBRO B,IMPLANTACIÓN DE NUEVO SISTEMA DE TRÁNSITO,IMPLANTACIÓN DE NUEVO SISTEMA DE TRÁNSITO,[gl],1," $  11,947,340.00 "," $  11,947,340.00 ",,,,,,,,,,,,
4-AUTOTROL,3,1,,,RUBRO C,CONSTRUCCIÓN DE NUEVOS CRUCES SEMAFORIZADOS,CONSTRUCCIÓN DE NUEVOS CRUCES SEMAFORIZADOS,[gl],1," $  3,017,088.07 "," $  3,017,088.07 ",,,,,,,,,,,,
4-AUTOTROL,3,2,,,RUBRO C,"DAÑOS, TRASLADOS Y REMODELACIONES","DAÑOS, TRASLADOS Y REMODELACIONES",[gl],1," $  1,357,328.88 "," $  1,357,328.88 ",,,,,,,,,,,,
4-AUTOTROL,3,3,,,RUBRO C,REPARACIÓN DE EQUIPOS CONTROLADORES,REPARACIÓN DE EQUIPOS CONTROLADORES,[gl],1," $  176,083.61 "," $  176,083.61 ",,,,,,,,,,,,
4-AUTOTROL,3,4,,,RUBRO C,OBRAS VARIAS Y ACTIVIDADES RESTANTES,OBRAS VARIAS Y ACTIVIDADES RESTANTES,[gl],1," $  6,284,408.36 "," $  6,284,408.36 ",,,,,,,,,,,,
6-AUTOTROL,1,1,1,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 1,[un],5040, $  318.73 ," $  1,606,399.20 ",,,,,,,,,,,,
6-AUTOTROL,1,1,2,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 2,[un],16500, $  453.44 ," $  7,481,760.00 ",,,,,,,,,,,,
6-AUTOTROL,1,1,3,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 3,[un],1920, $  660.92 ," $  1,268,966.40 ",,,,,,,,,,,,
6-AUTOTROL,1,1,4,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 4,[un],120, $  763.52 ," $  91,622.40 ",,,,,,,,,,,,
6-AUTOTROL,1,1,5,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Cartel Escolar Inteligente,[un],1200, $  158.84 ," $  190,608.00 ",,,,,,,,,,,,
6-AUTOTROL,1,2,1,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Controlador de Cualquier Tipo,[un],23400, $  301.61 ," $  7,057,674.00 ",,,,,,,,,,,,
6-AUTOTROL,1,2,2,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Puesto de Medición de Hasta 4 Detectores Vehiculares,[un],2400, $  345.79 ," $  829,896.00 ",,,,,,,,,,,,
6-AUTOTROL,1,2,3,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Puesto de Medición de mas 4 Detectores Vehiculares,[un],0, $  427.52 , $  -   ,,,,,,,,,,,,
6-AUTOTROL,1,2,4,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Unidad Auxiliar de Provisión de Energía Eléctrica UPS,[un],0, $  531.91 , $  -   ,,,,,,,,,,,,
6-AUTOTROL,1,2,5,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Cartel Escolar Inteligente,[un],1200, $  150.75 ," $  180,900.00 ",,,,,,,,,,,,
6-AUTOTROL,1,2,6,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Semáforo Peatonal con Cuenta Regresiva,[un],1200, $  118.56 ," $  142,272.00 ",,,,,,,,,,,,
6-AUTOTROL,1,2,7,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Cartel Mensaje Variable (Incluye Instalación y Equipo),[un],240, $  305.90 ," $  73,416.00 ",,,,,,,,,,,,
6-AUTOTROL,1,2,8,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Dador de Velocidad (Incluye Instalación y Equipo),[un],240, $  150.77 ," $  36,184.80 ",,,,,,,,,,,,
6-AUTOTROL,1,2,9,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Avisador Sonoro Para no Videntes (Incluye Instalación y Equipo),[un],600, $  278.54 ," $  167,124.00 ",,,,,,,,,,,,
6-AUTOTROL,1,2,10,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Controlador de Giro Preferencial Para Transporte Público. (Incluye Instalación y Equipo),[un],600, $  273.13 ," $  163,878.00 ",,,,,,,,,,,,
6-AUTOTROL,2,1,1,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Comando de Control de Área C.C.A.I,[un],60," $  23,076.45 "," $  1,384,587.00 ",,,,,,,,,,,,
6-AUTOTROL,2,1,2,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Coordinador de Subárea,[un],0," $  4,488.75 ", $  -   ,,,,,,,,,,,,
6-AUTOTROL,2,1,3,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Comando Centralizado,[un],60," $  7,707.35 "," $  462,441.00 ",,,,,,,,,,,,
6-AUTOTROL,2,1,4,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Puestos de Control de Acceso al Área Microcentro,[un],0," $  2,046.30 ", $  -   ,,,,,,,,,,,,
6-AUTOTROL,2,1,5,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de Control de Acceso al Área Microcentro,[un],0," $  6,733.13 ", $  -   ,,,,,,,,,,,,
6-AUTOTROL,2,1,6,1,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Cámaras de supervisión,[un],0, $  706.52 , $  -   ,,,,,,,,,,,,
6-AUTOTROL,2,1,6,2,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Señales de cámaras externas,[un],0, $  288.90 , $  -   ,,,,,,,,,,,,
6-AUTOTROL,2,1,6,3,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de video-matriz y monitores,[gl],0," $  1,435.00 ", $  -   ,,,,,,,,,,,,
6-AUTOTROL,2,1,6,4,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Tramo de 100m de red de comunicaciones de fibra óptica,[un],600, $  154.85 ," $  92,910.00 ",,,,,,,,,,,,
6-AUTOTROL,2,1,6,5,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de digitalización de imágenes,[gl],60," $  13,170.80 "," $  790,248.00 ",,,,,,,,,,,,
6-AUTOTROL,2,1,7,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento del Edificio de Comando,[m2],2880, $  114.00 ," $  328,320.00 ",,,,,,,,,,,,
6-AUTOTROL,2,1,8,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento del Edificio de Comando Centralizado,[m2],2880, $  114.00 ," $  328,320.00 ",,,,,,,,,,,,
6-AUTOTROL,2,1,9,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento y Operación de Sistema de Retroproyección,[un],0," $  14,202.74 ", $  -   ,,,,,,,,,,,,
6-AUTOTROL,2,2,,,RUBRO B,MODERNIZACIÓN DE LOS SISTEMAS DE TRÁNSITO,MODERNIZACIÓN DE LOS SISTEMAS DE TRÁNSITO,[gl],1," $  2,867,748.40 "," $  2,867,748.40 ",,,,,,,,,,,,
6-AUTOTROL,2,3,,,RUBRO B,IMPLANTACIÓN DE NUEVO SISTEMA DE TRÁNSITO,IMPLANTACIÓN DE NUEVO SISTEMA DE TRÁNSITO,[gl],1," $  16,189,132.81 "," $  16,189,132.81 ",,,,,,,,,,,,
6-AUTOTROL,3,1,,,RUBRO C,CONSTRUCCIÓN DE NUEVOS CRUCES SEMAFORIZADOS,CONSTRUCCIÓN DE NUEVOS CRUCES SEMAFORIZADOS,[gl],1," $  2,243,246.49 "," $  2,243,246.49 ",,,,,,,,,,,,
6-AUTOTROL,3,2,,,RUBRO C,"DAÑOS, TRASLADOS Y REMODELACIONES","DAÑOS, TRASLADOS Y REMODELACIONES",[gl],1," $  997,924.66 "," $  997,924.66 ",,,,,,,,,,,,
