zona-empresa,Rubro,subrubro,item,subitem,Rubro NOMBRE,subrubro NOMBRE,Descripción,U.M.,Cantidad,Unitario,Prespuesto,P,,Area,SubArea,m2,controlador,count it,controlador + count it,m2,controlador,count it,controlador + count it
6-AUTOTROL,3,3,,,RUBRO C,REPARACIÓN DE EQUIPOS CONTROLADORES,REPARACIÓN DE EQUIPOS CONTROLADORES,[gl],1," $  202,877.51 "," $  202,877.51 ",,,,,,,,,,,,
6-AUTOTROL,3,4,,,RUBRO C,OBRAS VARIAS Y ACTIVIDADES RESTANTES,OBRAS VARIAS Y ACTIVIDADES RESTANTES,[gl],1," $  5,817,253.08 "," $  5,817,253.08 ",,,,,,,,,,,,
7-MANTELECTRIC,1,1,1,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 1,[un],3240, $  345.37 ," $  1,118,998.80 ",,,,,,,,,,,,
7-MANTELECTRIC,1,1,2,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 2,[un],10260, $  491.34 ," $  5,041,148.40 ",,,,,,,,,,,,
7-MANTELECTRIC,1,1,3,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 3,[un],2220, $  716.17 ," $  1,589,897.40 ",,,,,,,,,,,,
7-MANTELECTRIC,1,1,4,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 4,[un],300, $  827.35 ," $  248,205.00 ",,,,,,,,,,,,
7-MANTELECTRIC,1,1,5,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Cartel Escolar Inteligente,[un],120, $  172.12 ," $  20,654.40 ",,,,,,,,,,,,
7-MANTELECTRIC,1,2,1,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Controlador de Cualquier Tipo,[un],15780, $  326.84 ," $  5,157,535.20 ",,,,,,,,,,,,
7-MANTELECTRIC,1,2,2,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Puesto de Medición de Hasta 4 Detectores Vehiculares,[un],1080, $  374.71 ," $  404,686.80 ",,,,,,,,,,,,
7-MANTELECTRIC,1,2,3,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Puesto de Medición de mas 4 Detectores Vehiculares,[un],240, $  463.26 ," $  111,182.40 ",,,,,,,,,,,,
7-MANTELECTRIC,1,2,4,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Unidad Auxiliar de Provisión de Energía Eléctrica UPS,[un],60, $  576.37 ," $  34,582.20 ",,,,,,,,,,,,
7-MANTELECTRIC,1,2,5,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Cartel Escolar Inteligente,[un],1200, $  163.37 ," $  196,044.00 ",,,,,,,,,,,,
7-MANTELECTRIC,1,2,6,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Semáforo Peatonal con Cuenta Regresiva,[un],1200, $  128.47 ," $  154,164.00 ",,,,,,,,,,,,
7-MANTELECTRIC,1,2,7,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Cartel Mensaje Variable (Incluye Instalación y Equipo),[un],240, $  331.47 ," $  79,552.80 ",,,,,,,,,,,,
7-MANTELECTRIC,1,2,8,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Dador de Velocidad (Incluye Instalación y Equipo),[un],240, $  163.37 ," $  39,208.80 ",,,,,,,,,,,,
7-MANTELECTRIC,1,2,9,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Avisador Sonoro Para no Videntes (Incluye Instalación y Equipo),[un],600, $  301.83 ," $  181,098.00 ",,,,,,,,,,,,
7-MANTELECTRIC,1,2,10,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Controlador de Giro Preferencial Para Transporte Público. (Incluye Instalación y Equipo),[un],360, $  295.96 ," $  106,545.60 ",,,,,,,,,,,,
7-MANTELECTRIC,2,1,1,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Comando de Control de Área C.C.A.I,[un],60," $  25,005.67 "," $  1,500,340.20 ",,,,,,,,,,,,
7-MANTELECTRIC,2,1,2,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Coordinador de Subárea,[un],0," $  4,864.02 ", $  -   ,,,,,,,,,,,,
7-MANTELECTRIC,2,1,3,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Comando Centralizado,[un],60," $  8,351.69 "," $  501,101.40 ",,,,,,,,,,,,
7-MANTELECTRIC,2,1,4,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Puestos de Control de Acceso al Área Microcentro,[un],0," $  2,217.37 ", $  -   ,,,,,,,,,,,,
7-MANTELECTRIC,2,1,5,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de Control de Acceso al Área Microcentro,[un],0," $  7,296.02 ", $  -   ,,,,,,,,,,,,
7-MANTELECTRIC,2,1,6,1,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Cámaras de supervisión,[un],240, $  765.58 ," $  183,739.20 ",,,,,,,,,,,,
7-MANTELECTRIC,2,1,6,2,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Señales de cámaras externas,[un],0, $  313.05 , $  -   ,,,,,,,,,,,,
7-MANTELECTRIC,2,1,6,3,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de video-matriz y monitores,[gl],0," $  15,750.15 ", $  -   ,,,,,,,,,,,,
7-MANTELECTRIC,2,1,6,4,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Tramo de 100m de red de comunicaciones de fibra óptica,[un],6000, $  167.80 ," $  1,006,800.00 ",,,,,,,,,,,,
7-MANTELECTRIC,2,1,6,5,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de digitalización de imágenes,[gl],0," $  14,271.90 ", $  -   ,,,,,,,,,,,,
7-MANTELECTRIC,2,1,7,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento del Edificio de Comando,[m2],4200, $  123.53 ," $  518,826.00 ",,,,,,,,,,,,
7-MANTELECTRIC,2,1,8,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento del Edificio de Comando Centralizado,[m2],4200, $  123.53 ," $  518,826.00 ",,,,,,,,,,,,
7-MANTELECTRIC,2,1,9,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento y Operación de Sistema de Retroproyección,[un],0," $  15,390.11 ", $  -   ,,,,,,,,,,,,
7-MANTELECTRIC,2,2,,,RUBRO B,MODERNIZACIÓN DE LOS SISTEMAS DE TRÁNSITO,MODERNIZACIÓN DE LOS SISTEMAS DE TRÁNSITO,[gl],1," $  3,301,847.71 "," $  3,301,847.71 ",,,,,,,,,,,,
7-MANTELECTRIC,2,3,,,RUBRO B,IMPLANTACIÓN DE NUEVO SISTEMA DE TRÁNSITO,IMPLANTACIÓN DE NUEVO SISTEMA DE TRÁNSITO,[gl],1," $  11,768,292.10 "," $  11,768,292.10 ",,,,,,,,,,,,
7-MANTELECTRIC,3,1,,,RUBRO C,CONSTRUCCIÓN DE NUEVOS CRUCES SEMAFORIZADOS,CONSTRUCCIÓN DE NUEVOS CRUCES SEMAFORIZADOS,[gl],1," $  3,178,383.07 "," $  3,178,383.07 ",,,,,,,,,,,,
7-MANTELECTRIC,3,2,,,RUBRO C,"DAÑOS, TRASLADOS Y REMODELACIONES","DAÑOS, TRASLADOS Y REMODELACIONES",[gl],1," $  925,186.24 "," $  925,186.24 ",,,,,,,,,,,,
7-MANTELECTRIC,3,3,,,RUBRO C,REPARACIÓN DE EQUIPOS CONTROLADORES,REPARACIÓN DE EQUIPOS CONTROLADORES,[gl],1," $  172,981.35 "," $  172,981.35 ",,,,,,,,,,,,
7-MANTELECTRIC,3,4,,,RUBRO C,OBRAS VARIAS Y ACTIVIDADES RESTANTES,OBRAS VARIAS Y ACTIVIDADES RESTANTES,[gl],1," $  4,919,056.12 "," $  4,919,056.12 ",,,,,,,,,,,,
8-LESKO,1,1,1,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 1,[un],3480, $  374.75 ," $  1,304,130.00 ",,,,,,,,,,,,
8-LESKO,1,1,2,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 2,[un],7380, $  533.14 ," $  3,934,573.20 ",,,,,,,,,,,,
8-LESKO,1,1,3,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 3,[un],900, $  777.10 ," $  699,390.00 ",,,,,,,,,,,,
8-LESKO,1,1,4,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 4,[un],180, $  897.73 ," $  161,591.40 ",,,,,,,,,,,,
8-LESKO,1,1,5,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Cartel Escolar Inteligente,[un],540, $  186.76 ," $  100,850.40 ",,,,,,,,,,,,
8-LESKO,1,2,1,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Controlador de Cualquier Tipo,[un],11940, $  354.65 ," $  4,234,521.00 ",,,,,,,,,,,,
8-LESKO,1,2,2,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Puesto de Medición de Hasta 4 Detectores Vehiculares,[un],1800, $  406.60 ," $  731,880.00 ",,,,,,,,,,,,
8-LESKO,1,2,3,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Puesto de Medición de mas 4 Detectores Vehiculares,[un],300, $  502.67 ," $  150,801.00 ",,,,,,,,,,,,
8-LESKO,1,2,4,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Unidad Auxiliar de Provisión de Energía Eléctrica UPS,[un],0, $  625.41 , $  -   ,,,,,,,,,,,,
8-LESKO,1,2,5,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Cartel Escolar Inteligente,[un],540, $  177.27 ," $  95,725.80 ",,,,,,,,,,,,
8-LESKO,1,2,6,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Semáforo Peatonal con Cuenta Regresiva,[un],1800, $  139.40 ," $  250,920.00 ",,,,,,,,,,,,
8-LESKO,1,2,7,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Cartel Mensaje Variable (Incluye Instalación y Equipo),[un],120, $  359.67 ," $  43,160.40 ",,,,,,,,,,,,
8-LESKO,1,2,8,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Dador de Velocidad (Incluye Instalación y Equipo),[un],240, $  177.29 ," $  42,549.60 ",,,,,,,,,,,,
8-LESKO,1,2,9,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Avisador Sonoro Para no Videntes (Incluye Instalación y Equipo),[un],600, $  327.50 ," $  196,500.00 ",,,,,,,,,,,,
8-LESKO,1,2,10,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Controlador de Giro Preferencial Para Transporte Público. (Incluye Instalación y Equipo),[un],360, $  321.14 ," $  115,610.40 ",,,,,,,,,,,,
8-LESKO,2,1,1,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Comando de Control de Área C.C.A.I,[un],60," $  27,133.05 "," $  1,627,983.00 ",,,,,,,,,,,,
8-LESKO,2,1,2,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Coordinador de Subárea,[un],0," $  5,277.83 ", $  -   ,,,,,,,,,,,,
8-LESKO,2,1,3,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Comando Centralizado,[un],0," $  9,062.22 ", $  -   ,,,,,,,,,,,,
8-LESKO,2,1,4,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Puestos de Control de Acceso al Área Microcentro,[un],0," $  2,406.22 ", $  -   ,,,,,,,,,,,,
8-LESKO,2,1,5,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de Control de Acceso al Área Microcentro,[un],0," $  7,916.74 ", $  -   ,,,,,,,,,,,,
8-LESKO,2,1,6,1,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Cámaras de supervisión,[un],60, $  830.76 ," $  49,845.60 ",,,,,,,,,,,,
8-LESKO,2,1,6,2,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Señales de cámaras externas,[un],0, $  339.68 , $  -   ,,,,,,,,,,,,
8-LESKO,2,1,6,3,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de video-matriz y monitores,[gl],0," $  17,090.10 ", $  -   ,,,,,,,,,,,,
8-LESKO,2,1,6,4,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Tramo de 100m de red de comunicaciones de fibra óptica,[un],6000, $  182.07 ," $  1,092,420.00 ",,,,,,,,,,,,
8-LESKO,2,1,6,5,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de digitalización de imágenes,[gl],0," $  15,486.09 ", $  -   ,,,,,,,,,,,,
8-LESKO,2,1,7,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento del Edificio de Comando,[m2],3600, $  134.04 ," $  482,544.00 ",,,,,,,,,,,,
8-LESKO,2,1,8,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento del Edificio de Comando Centralizado,[m2],0, $  134.04 , $  -   ,,,,,,,,,,,,
8-LESKO,2,1,9,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento y Operación de Sistema de Retroproyección,[un],0," $  16,699.43 ", $  -   ,,,,,,,,,,,,
8-LESKO,2,2,,,RUBRO B,MODERNIZACIÓN DE LOS SISTEMAS DE TRÁNSITO,MODERNIZACIÓN DE LOS SISTEMAS DE TRÁNSITO,[gl],1," $  4,037,685.25 "," $  4,037,685.25 ",,,,,,,,,,,,
8-LESKO,2,3,,,RUBRO B,IMPLANTACIÓN DE NUEVO SISTEMA DE TRÁNSITO,IMPLANTACIÓN DE NUEVO SISTEMA DE TRÁNSITO,[gl],1," $  14,227,275.91 "," $  14,227,275.91 ",,,,,,,,,,,,
8-LESKO,3,1,,,RUBRO C,CONSTRUCCIÓN DE NUEVOS CRUCES SEMAFORIZADOS,CONSTRUCCIÓN DE NUEVOS CRUCES SEMAFORIZADOS,[gl],1," $  3,652,529.24 "," $  3,652,529.24 ",,,,,,,,,,,,
8-LESKO,3,2,,,RUBRO C,"DAÑOS, TRASLADOS Y REMODELACIONES","DAÑOS, TRASLADOS Y REMODELACIONES",[gl],1," $  869,699.10 "," $  869,699.10 ",,,,,,,,,,,,
8-LESKO,3,3,,,RUBRO C,REPARACIÓN DE EQUIPOS CONTROLADORES,REPARACIÓN DE EQUIPOS CONTROLADORES,[gl],1," $  187,697.89 "," $  187,697.89 ",,,,,,,,,,,,
8-LESKO,3,4,,,RUBRO C,OBRAS VARIAS Y ACTIVIDADES RESTANTES,OBRAS VARIAS Y ACTIVIDADES RESTANTES,[gl],1," $  5,854,622.50 "," $  5,854,622.50 ",,,,,,,,,,,,
9-SUTEC,1,1,1,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 1,[un],2940, $  365.69 ," $  1,075,128.60 ",,,,,,,,,,,,
9-SUTEC,1,1,2,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 2,[un],7560, $  520.25 ," $  3,933,090.00 ",,,,,,,,,,,,
9-SUTEC,1,1,3,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 3,[un],2160, $  758.30 ," $  1,637,928.00 ",,,,,,,,,,,,
9-SUTEC,1,1,4,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 4,[un],60, $  876.03 ," $  52,561.80 ",,,,,,,,,,,,
9-SUTEC,1,1,5,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Cartel Escolar Inteligente,[un],300, $  182.24 ," $  54,672.00 ",,,,,,,,,,,,
9-SUTEC,1,2,1,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Controlador de Cualquier Tipo,[un],12120, $  346.07 ," $  4,194,368.40 ",,,,,,,,,,,,
9-SUTEC,1,2,2,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Puesto de Medición de Hasta 4 Detectores Vehiculares,[un],60, $  396.76 ," $  23,805.60 ",,,,,,,,,,,,
9-SUTEC,1,2,3,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Puesto de Medición de mas 4 Detectores Vehiculares,[un],0, $  490.51 , $  -   ,,,,,,,,,,,,
9-SUTEC,1,2,4,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Unidad Auxiliar de Provisión de Energía Eléctrica UPS,[un],0, $  610.28 , $  -   ,,,,,,,,,,,,
9-SUTEC,1,2,5,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Cartel Escolar Inteligente,[un],300, $  172.98 ," $  51,894.00 ",,,,,,,,,,,,
9-SUTEC,1,2,6,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Semáforo Peatonal con Cuenta Regresiva,[un],0, $  136.04 , $  -   ,,,,,,,,,,,,
9-SUTEC,1,2,7,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Cartel Mensaje Variable (Incluye Instalación y Equipo),[un],0, $  350.98 , $  -   ,,,,,,,,,,,,
9-SUTEC,1,2,8,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Dador de Velocidad (Incluye Instalación y Equipo),[un],0, $  172.98 , $  -   ,,,,,,,,,,,,
9-SUTEC,1,2,9,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Avisador Sonoro Para no Videntes (Incluye Instalación y Equipo),[un],0, $  319.59 , $  -   ,,,,,,,,,,,,
9-SUTEC,1,2,10,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Controlador de Giro Preferencial Para Transporte Público. (Incluye Instalación y Equipo),[un],0, $  313.37 , $  -   ,,,,,,,,,,,,
9-SUTEC,2,1,1,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Comando de Control de Área C.C.A.I,[un],48," $  26,476.98 "," $  1,270,895.04 ",,,,,,,,,,,,
