zona-empresa,Rubro,subrubro,item,subitem,Rubro NOMBRE,subrubro NOMBRE,Descripción,U.M.,Cantidad,Unitario,Prespuesto,P,,Area,SubArea,m2,controlador,count it,controlador + count it,m2,controlador,count it,controlador + count it
9-SUTEC,2,1,2,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Coordinador de Subárea,[un],0," $  5,150.22 ", $  -   ,,,,,,,,,,,,
9-SUTEC,2,1,3,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Comando Centralizado,[un],0," $  8,843.10 ", $  -   ,,,,,,,,,,,,
9-SUTEC,2,1,4,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Puestos de Control de Acceso al Área Microcentro,[un],0," $  2,347.85 ", $  -   ,,,,,,,,,,,,
9-SUTEC,2,1,5,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de Control de Acceso al Área Microcentro,[un],0," $  7,725.31 ", $  -   ,,,,,,,,,,,,
9-SUTEC,2,1,6,1,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Cámaras de supervisión,[un],96, $  810.63 ," $  77,820.48 ",,,,,,,,,,,,
9-SUTEC,2,1,6,2,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Señales de cámaras externas,[un],0, $  331.47 , $  -   ,,,,,,,,,,,,
9-SUTEC,2,1,6,3,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de video-matriz y monitores,[gl],0," $  16,676.86 ", $  -   ,,,,,,,,,,,,
9-SUTEC,2,1,6,4,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Tramo de 100m de red de comunicaciones de fibra óptica,[un],4800, $  177.67 ," $  852,816.00 ",,,,,,,,,,,,
9-SUTEC,2,1,6,5,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de digitalización de imágenes,[gl],0," $  15,111.64 ", $  -   ,,,,,,,,,,,,
9-SUTEC,2,1,7,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento del Edificio de Comando,[m2],0, $  130.80 , $  -   ,,,,,,,,,,,,
9-SUTEC,2,1,8,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento del Edificio de Comando Centralizado,[m2],0, $  130.80 , $  -   ,,,,,,,,,,,,
9-SUTEC,2,1,9,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento y Operación de Sistema de Retroproyección,[un],0," $  16,295.64 ", $  -   ,,,,,,,,,,,,
9-SUTEC,2,2,,,RUBRO B,MODERNIZACIÓN DE LOS SISTEMAS DE TRÁNSITO,MODERNIZACIÓN DE LOS SISTEMAS DE TRÁNSITO,[gl],1," $  3,180,290.12 "," $  3,180,290.12 ",,,,,,,,,,,,
9-SUTEC,2,3,,,RUBRO B,IMPLANTACIÓN DE NUEVO SISTEMA DE TRÁNSITO,IMPLANTACIÓN DE NUEVO SISTEMA DE TRÁNSITO,[gl],1," $  12,459,000.74 "," $  12,459,000.74 ",,,,,,,,,,,,
9-SUTEC,3,1,,,RUBRO C,CONSTRUCCIÓN DE NUEVOS CRUCES SEMAFORIZADOS,CONSTRUCCIÓN DE NUEVOS CRUCES SEMAFORIZADOS,[gl],1," $  2,573,772.97 "," $  2,573,772.97 ",,,,,,,,,,,,
9-SUTEC,3,2,,,RUBRO C,"DAÑOS, TRASLADOS Y REMODELACIONES","DAÑOS, TRASLADOS Y REMODELACIONES",[gl],1," $  848,667.90 "," $  848,667.90 ",,,,,,,,,,,,
9-SUTEC,3,3,,,RUBRO C,REPARACIÓN DE EQUIPOS CONTROLADORES,REPARACIÓN DE EQUIPOS CONTROLADORES,[gl],1," $  183,159.90 "," $  183,159.90 ",,,,,,,,,,,,
9-SUTEC,3,4,,,RUBRO C,OBRAS VARIAS Y ACTIVIDADES RESTANTES,OBRAS VARIAS Y ACTIVIDADES RESTANTES,[gl],1," $  5,474,443.66 "," $  5,474,443.66 ",,,,,,,,,,,,
5A-AUTOTROL,1,1,1,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 1,[un],2329.01, $  335.16 ," $  780,591.49 ",,,,,,,,,,,,
5A-AUTOTROL,1,1,2,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 2,[un],4518.03, $  476.82 ," $  2,154,285.98 ",,,,,,,,,,,,
5A-AUTOTROL,1,1,3,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 3,[un],967.24, $  695.00 ," $  672,231.62 ",,,,,,,,,,,,
5A-AUTOTROL,1,1,4,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 4,[un],76.36, $  802.90 ," $  61,310.27 ",,,,,,,,,,,,
5A-AUTOTROL,1,1,5,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Cartel Escolar Inteligente,[un],369.08, $  167.03 ," $  61,647.15 ",,,,,,,,,,,,
5A-AUTOTROL,1,2,1,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Controlador de Cualquier Tipo,[un],7036.90, $  317.18 ," $  2,231,965.22 ",,,,,,,,,,,,
5A-AUTOTROL,1,2,2,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Puesto de Medición de Hasta 4 Detectores Vehiculares,[un],357.03, $  363.64 ," $  129,829.61 ",,,,,,,,,,,,
5A-AUTOTROL,1,2,3,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Puesto de Medición de mas 4 Detectores Vehiculares,[un],23.03, $  449.57 ," $  10,355.42 ",,,,,,,,,,,,
5A-AUTOTROL,1,2,4,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Unidad Auxiliar de Provisión de Energía Eléctrica UPS,[un],0.00, $  559.34 , $  -   ,,,,,,,,,,,,
5A-AUTOTROL,1,2,5,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Cartel Escolar Inteligente,[un],333.99, $  158.54 ," $  52,951.38 ",,,,,,,,,,,,
5A-AUTOTROL,1,2,6,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Semáforo Peatonal con Cuenta Regresiva,[un],0.00, $  124.68 , $  -   ,,,,,,,,,,,,
5A-AUTOTROL,1,2,7,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Cartel Mensaje Variable (Incluye Instalación y Equipo),[un],0.00, $  321.68 , $  -   ,,,,,,,,,,,,
5A-AUTOTROL,1,2,8,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Dador de Velocidad (Incluye Instalación y Equipo),[un],138.20, $  158.54 ," $  21,910.92 ",,,,,,,,,,,,
5A-AUTOTROL,1,2,9,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Avisador Sonoro Para no Videntes (Incluye Instalación y Equipo),[un],69.10, $  292.91 ," $  20,240.72 ",,,,,,,,,,,,
5A-AUTOTROL,1,2,10,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Controlador de Giro Preferencial Para Transporte Público. (Incluye Instalación y Equipo),[un],23.03, $  287.21 ," $  6,615.61 ",,,,,,,,,,,,
5A-AUTOTROL,2,1,1,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Comando de Control de Área C.C.A.I,[un],11.52," $  24,266.71 "," $  279,480.38 ",,,,,,,,,,,,
5A-AUTOTROL,2,1,2,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Coordinador de Subárea,[un],138.20," $  4,720.30 "," $  652,365.92 ",,,,,,,,,,,,
5A-AUTOTROL,2,1,3,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Comando Centralizado,[un],11.52," $  8,104.89 "," $  93,344.24 ",,,,,,,,,,,,
5A-AUTOTROL,2,1,4,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Puestos de Control de Acceso al Área Microcentro,[un],46.07," $  2,151.85 "," $  99,131.67 ",,,,,,,,,,,,
5A-AUTOTROL,2,1,5,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de Control de Acceso al Área Microcentro,[un],11.52," $  7,080.41 "," $  81,545.28 ",,,,,,,,,,,,
5A-AUTOTROL,2,1,6,1,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Cámaras de supervisión,[un],46.07, $  742.96 ," $  34,226.76 ",,,,,,,,,,,,
5A-AUTOTROL,2,1,6,2,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Señales de cámaras externas,[un],0.00, $  303.80 , $  -   ,,,,,,,,,,,,
5A-AUTOTROL,2,1,6,3,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de video-matriz y monitores,[gl],11.52," $  15,284.70 "," $  176,034.32 ",,,,,,,,,,,,
5A-AUTOTROL,2,1,6,4,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Tramo de 100m de red de comunicaciones de fibra óptica,[un],0.00, $  162.84 , $  -   ,,,,,,,,,,,,
5A-AUTOTROL,2,1,6,5,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de digitalización de imágenes,[gl],11.52," $  13,850.14 "," $  159,512.45 ",,,,,,,,,,,,
5A-AUTOTROL,2,1,7,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento del Edificio de Comando,[m2],1174.74, $  119.88 ," $  140,827.45 ",,,,,,,,,,,,
5A-AUTOTROL,2,1,8,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento del Edificio de Comando Centralizado,[m2],0.00, $  119.88 , $  -   ,,,,,,,,,,,,
5A-AUTOTROL,2,1,9,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento y Operación de Sistema de Retroproyección,[un],11.52," $  14,935.30 "," $  172,010.27 ",,,,,,,,,,,,
5A-AUTOTROL,2,2,,,RUBRO B,MODERNIZACIÓN DE LOS SISTEMAS DE TRÁNSITO,MODERNIZACIÓN DE LOS SISTEMAS DE TRÁNSITO,[gl],0.19," $  4,527,037.60 "," $  868,966.97 ",,,,,,,,,,,,
5A-AUTOTROL,2,3,,,RUBRO B,IMPLANTACIÓN DE NUEVO SISTEMA DE TRÁNSITO,IMPLANTACIÓN DE NUEVO SISTEMA DE TRÁNSITO,[gl],0.19," $  13,495,322.57 "," $  2,590,433.43 ",,,,,,,,,,,,
5A-AUTOTROL,3,1,,,RUBRO C,CONSTRUCCIÓN DE NUEVOS CRUCES SEMAFORIZADOS,CONSTRUCCIÓN DE NUEVOS CRUCES SEMAFORIZADOS,[gl],0.19," $  3,266,757.22 "," $  627,055.57 ",,,,,,,,,,,,
5A-AUTOTROL,3,2,,,RUBRO C,"DAÑOS, TRASLADOS Y REMODELACIONES","DAÑOS, TRASLADOS Y REMODELACIONES",[gl],0.19," $  1,858,594.90 "," $  356,758.15 ",,,,,,,,,,,,
5A-AUTOTROL,3,3,,,RUBRO C,REPARACIÓN DE EQUIPOS CONTROLADORES,REPARACIÓN DE EQUIPOS CONTROLADORES,[gl],0.19," $  293,435.63 "," $  56,325.11 ",,,,,,,,,,,,
5A-AUTOTROL,3,4,,,RUBRO C,OBRAS VARIAS Y ACTIVIDADES RESTANTES,OBRAS VARIAS Y ACTIVIDADES RESTANTES,[gl],0.21," $  5,543,414.36 "," $  1,175,835.67 ",,,,,,,,,,,,
5B-AUTOTROL,1,1,1,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 1,[un],8650.99, $  335.16 ," $  2,899,465.31 ",,,,,,,,,,,,
5B-AUTOTROL,1,1,2,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 2,[un],16781.97, $  476.82 ," $  8,001,980.02 ",,,,,,,,,,,,
5B-AUTOTROL,1,1,3,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 3,[un],3592.76, $  695.00 ," $  2,496,968.38 ",,,,,,,,,,,,
5B-AUTOTROL,1,1,4,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Tipo 4,[un],283.64, $  802.90 ," $  227,733.73 ",,,,,,,,,,,,
5B-AUTOTROL,1,1,5,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE INSTALACIONES,Instalación Cartel Escolar Inteligente,[un],1370.92, $  167.03 ," $  228,985.05 ",,,,,,,,,,,,
5B-AUTOTROL,1,2,1,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Controlador de Cualquier Tipo,[un],29623.10, $  317.18 ," $  9,395,853.58 ",,,,,,,,,,,,
5B-AUTOTROL,1,2,2,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Puesto de Medición de Hasta 4 Detectores Vehiculares,[un],1502.97, $  363.64 ," $  546,540.79 ",,,,,,,,,,,,
5B-AUTOTROL,1,2,3,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Puesto de Medición de mas 4 Detectores Vehiculares,[un],96.97, $  449.57 ," $  43,592.98 ",,,,,,,,,,,,
5B-AUTOTROL,1,2,4,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Unidad Auxiliar de Provisión de Energía Eléctrica UPS,[un],0.00, $  559.34 , $  -   ,,,,,,,,,,,,
5B-AUTOTROL,1,2,5,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Cartel Escolar Inteligente,[un],1406.01, $  158.54 ," $  222,908.22 ",,,,,,,,,,,,
5B-AUTOTROL,1,2,6,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Semáforo Peatonal con Cuenta Regresiva,[un],0.00, $  124.68 , $  -   ,,,,,,,,,,,,
5B-AUTOTROL,1,2,7,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Cartel Mensaje Variable (Incluye Instalación y Equipo),[un],0.00, $  321.68 , $  -   ,,,,,,,,,,,,
5B-AUTOTROL,1,2,8,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Dador de Velocidad (Incluye Instalación y Equipo),[un],581.80, $  158.54 ," $  92,237.88 ",,,,,,,,,,,,
5B-AUTOTROL,1,2,9,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Avisador Sonoro Para no Videntes (Incluye Instalación y Equipo),[un],290.90, $  292.91 ," $  85,206.88 ",,,,,,,,,,,,
5B-AUTOTROL,1,2,10,,RUBRO A,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE EQUIPAMIENTO,Equipo Controlador de Giro Preferencial Para Transporte Público. (Incluye Instalación y Equipo),[un],96.97, $  287.21 ," $  27,849.59 ",,,,,,,,,,,,
5B-AUTOTROL,2,1,1,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Comando de Control de Área C.C.A.I,[un],48.48," $  24,266.71 "," $  1,176,522.22 ",,,,,,,,,,,,
5B-AUTOTROL,2,1,2,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Coordinador de Subárea,[un],581.80," $  4,720.30 "," $  2,746,250.08 ",,,,,,,,,,,,
5B-AUTOTROL,2,1,3,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Comando Centralizado,[un],48.48," $  8,104.89 "," $  392,949.16 ",,,,,,,,,,,,
5B-AUTOTROL,2,1,4,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Puestos de Control de Acceso al Área Microcentro,[un],193.93," $  2,151.85 "," $  417,312.33 ",,,,,,,,,,,,
5B-AUTOTROL,2,1,5,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de Control de Acceso al Área Microcentro,[un],48.48," $  7,080.41 "," $  343,279.32 ",,,,,,,,,,,,
5B-AUTOTROL,2,1,6,1,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Cámaras de supervisión,[un],193.93, $  742.96 ," $  144,083.64 ",,,,,,,,,,,,
5B-AUTOTROL,2,1,6,2,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Señales de cámaras externas,[un],0.00, $  303.80 , $  -   ,,,,,,,,,,,,
5B-AUTOTROL,2,1,6,3,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de video-matriz y monitores,[gl],48.48," $  15,284.70 "," $  741,047.68 ",,,,,,,,,,,,
5B-AUTOTROL,2,1,6,4,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Tramo de 100m de red de comunicaciones de fibra óptica,[un],0.00, $  162.84 , $  -   ,,,,,,,,,,,,
5B-AUTOTROL,2,1,6,5,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Sistema de digitalización de imágenes,[gl],48.48," $  13,850.14 "," $  671,495.95 ",,,,,,,,,,,,
5B-AUTOTROL,2,1,7,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento del Edificio de Comando,[m2],4945.26, $  119.88 ," $  592,838.15 ",,,,,,,,,,,,
5B-AUTOTROL,2,1,8,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento del Edificio de Comando Centralizado,[m2],0.00, $  119.88 , $  -   ,,,,,,,,,,,,
5B-AUTOTROL,2,1,9,,RUBRO B,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENSUAL DE COMANDOS DE ÁREA Y SISTEMAS,Mantenimiento y Operación de Sistema de Retroproyección,[un],48.48," $  14,935.30 "," $  724,107.73 ",,,,,,,,,,,,
5B-AUTOTROL,2,2,,,RUBRO B,MODERNIZACIÓN DE LOS SISTEMAS DE TRÁNSITO,MODERNIZACIÓN DE LOS SISTEMAS DE TRÁNSITO,[gl],0.81," $  4,527,037.60 "," $  3,658,070.63 ",,,,,,,,,,,,
5B-AUTOTROL,2,3,,,RUBRO B,IMPLANTACIÓN DE NUEVO SISTEMA DE TRÁNSITO,IMPLANTACIÓN DE NUEVO SISTEMA DE TRÁNSITO,[gl],0.81," $  13,495,322.57 "," $  10,904,889.14 ",,,,,,,,,,,,
5B-AUTOTROL,3,1,,,RUBRO C,CONSTRUCCIÓN DE NUEVOS CRUCES SEMAFORIZADOS,CONSTRUCCIÓN DE NUEVOS CRUCES SEMAFORIZADOS,[gl],0.81," $  3,266,757.22 "," $  2,639,701.65 ",,,,,,,,,,,,
5B-AUTOTROL,3,2,,,RUBRO C,"DAÑOS, TRASLADOS Y REMODELACIONES","DAÑOS, TRASLADOS Y REMODELACIONES",[gl],0.81," $  1,858,594.90 "," $  1,501,836.75 ",,,,,,,,,,,,
5B-AUTOTROL,3,3,,,RUBRO C,REPARACIÓN DE EQUIPOS CONTROLADORES,REPARACIÓN DE EQUIPOS CONTROLADORES,[gl],0.81," $  293,435.63 "," $  237,110.52 ",,,,,,,,,,,,
5B-AUTOTROL,3,4,,,RUBRO C,OBRAS VARIAS Y ACTIVIDADES RESTANTES,OBRAS VARIAS Y ACTIVIDADES RESTANTES,[gl],0.79," $  5,543,414.36 "," $  4,367,578.69 ",,,,,,,,,,,,